Denise C wrote a review Jun 2019,30,Century Pattaya Hitel. Worth the stay.,"Away from the hectic and perhaps sleazy Bar area, the Century Pattaya Hotel is a quiet, pleasant place to stay. This hotel is a little old and has definitely seen better days. The rooms are larger than most and are serviced daily with clean linen and a good clean through of the room. I have stayed at more up market hotels in Pattaya and have not received service of this quality. I remember one more expensive hotel, we struggled to get our room made up at all.  Breakfast is automatically served as an ""American Breakfast"" it comes with weird little sausages and ham with eggs, I suggest you request the vegetarian option with noodles or fried rice, it's much nicer.  The swimming pool is due for restoration and has many lost broken tiles, currently it is swim at your own risk. We swam daily being very careful of the edges and bottom of the pool.  The staff are lovely and there are many pleasant restaurants and street stalls close by. Century is situated between 2 large shopping centres within walking distance. There are many dentists in the area and you can get early appointments without difficulty. I have used a couple of these facilities and been very happy with the service and the results. I highly recommend this hotel if you want am appropriate quiet place not next door to a bar but within walking distance if required.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
DougWilts wrote a review Jan 2019,30,Old and run-down but great staff and good value,"Very few guests in the hotel, it seemed. Very run-down and in need of maintenance and repair. Pool in very bad condition. Good value for what I paid, though. Front desk staff friendly and helpful. Convenient location on Central Pattaya Road. Markets, Big C hypermarket and beach within walking distance.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
elsa l wrote a review Jan 2018,10,So Bad Hotel ever i see,i think this hotel its very bad i see. sound like a horror music when i entered. the toilet so dark. . for to traveling this hotel i recomend to not sleep at here. this place is not suitable for overnight stay,CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
zndaulay wrote a review Feb 2017,20,Spooky hotel,"We visit the hotel as a part of tour package, and i must say this place is not recommended at all.. It looks spooky from the outside during night since they only turn on the light for certain places.. We arrive at night and the hotel lobby looks empty, the lift only fit for 4 person max, the room is quite big though with some old furniture, maybe it was a good hotel back in days, but now.. Very poor, no wifi, the breakfast option is so limited, especially for muslim traveler.. It had a swimming pool also with no lifeguard on duty.. The Location is far from the beach, so its very quite..",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
Nataliasebayang wrote a review May 2016,30,Old hotel but ok,Only stay here for one night. The breakfast was okay although not many choices available. The padthai was good but limited and they didn't fill the empty tray though we asked for it. At night many stalls open with alot of variety of Thailand foods and the best one was on the street in line with this hotel down to the beach the best Mango Sticky Rice I'd ever have. Only 60B per portion and enough for two person.,CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
Niamachavariane wrote a review Dec 2015,10,Run away!!,"Hot and dark no AC, no lights in lobby or hallway. The whole place is old, smells and not clean. They should close the place down and fix it up before charging so much money. It is a very old place and shouldn't pass quality inspection.  Terrible place to stay. We moved out he next day because we have already check in so we couldn't leave the day of.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
Rixx L wrote a review Nov 2015,30,"If you have any other options, go for them","I stayed a night in this hotel. Its an average old hotel. Old interiors, the bathroom's door is rotten in some spots, and making some noisey.  Breakfast is beyond average, asian type of food with a bit of toast, sausage ( for western options ) i guess. Wifi is not free, paid 50bath for 60mins and cant walk to Restaurant to have breakkie cos the wifi range is limited.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
EnglishnotBritish wrote a review Sep 2015,40,Friendly & Pleasant Stay,"Not exactly the Dusit Thani but nonetheless a very pleasant stay. Although in need of good lick of paint the rooms are spacey and clean with a very good maid service. Hotel staff are friendly and very helpful plus most speak English. If you want some where cheap and cheerful (£12 per night) that's very close to shopping, nightlife and the beach, then look no further.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
shaskify wrote a review Sep 2015,40,Not too far from the bar and market,Well this place is having an old-fashioned desigend but well still quite cozy; eventho the lobby when i arrived was really hot and dark. Since the hotel quite old but the atmosphere still nice and I love the fact that its really close to the market night.. But quite far to the bar.,CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
phen_poi wrote a review Jul 2015,30,No free WIFI,"stayed for a night. with a budget tour.  its fine to just rest , sleep and leave in the morning.    Bad Point :  NO free wifi.  Dark , hot , smell corridor.  Old with not much improvement.    good point :  near night market along the central pattaya road.",CENTURY PATTAYA HOTEL - Reviews (Thailand) - Tripadvisor,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.hotel_review&zoom=15&size=811x241&scale=1&client=gme-tripadvisorinc&format=jpg&sensor=false&language=en_US&center=12.933440,100.895813&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fresponsive_map_pins_v2%2FH_Anchor_pin.png|12.933440,100.895813&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FA_Pin_xs.png|12.933389,100.897560|12.933435,100.897408|12.934221,100.897774|12.933457,100.897423|12.934503,100.891907|12.932400,100.898849|12.932500,100.898972|12.934280,100.891502&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FR_Pin_xs.png|12.932719,100.898758|12.934425,100.893944|12.933379,100.898888|12.933244,100.896919|12.932694,100.896362|12.933247,100.898804|12.936825,100.893097|12.935522,100.896263|12.933944,100.899139&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Fcomponent_map_pins_v1%2FH_Pin_xs.png|12.934105,100.897156|12.932687,100.895325|12.934375,100.897049|12.932275,100.892761|12.935860,100.893181|12.934711,100.892021|12.933580,100.897118|12.935577,100.896049|12.935827,100.898621&signature=L49gWcE5NdecU8laEyeiec-1A-k="
