Effectively closed,พ.ย. ค.ศ. 2020 • เดินทางคนเดียว,"Art street is effectively empty and mostly abandoned. One or two tattoo places only. Don’t waste your time. There are some nice painting shops past the far end of the beach side street, near Thappraya Road. Look for John Gallery which I think is one of the best.",ArtStreetPattayaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.932050,100.880470&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.932194,100.880714|12.930410,100.879868|12.935137,100.882889|12.929448,100.881233&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.932050,100.880470&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.930101,100.879837|12.930322,100.878181|12.928656,100.879288|12.929643,100.880836|12.935059,100.882851&map_id=c01884c8146ad115&signature=_g4haUzxhC6BvE_-Nnq6lqJUriw="
Several excellent stalls,ต.ค. ค.ศ. 2019 • คู่รัก,"I regularly ate at SWEETIE PIES cafe. Excellent fresh fruit salad and probably the best coffee in town, served by the nicest Thai family in Pattaya.",ArtStreetPattayaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.932050,100.880470&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.932194,100.880714|12.930410,100.879868|12.935137,100.882889|12.929448,100.881233&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.932050,100.880470&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.930101,100.879837|12.930322,100.878181|12.928656,100.879288|12.929643,100.880836|12.935059,100.882851&map_id=c01884c8146ad115&signature=_g4haUzxhC6BvE_-Nnq6lqJUriw="
アート・ストリート・パタヤ,ม.ค. ค.ศ. 2019,"2019年1月に行きました。
グーグルマップを頼りに地図の場所に行ってみるとアート・ストリートのような雰囲気ではありませんでした。場所は、マイク・ショッピング・モールの脇の路地ですが、ギャラリーなどはなくお店らしきものもありませんでした。",ArtStreetPattayaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.932050,100.880470&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.932194,100.880714|12.930410,100.879868|12.935137,100.882889|12.929448,100.881233&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.932050,100.880470&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.930101,100.879837|12.930322,100.878181|12.928656,100.879288|12.929643,100.880836|12.935059,100.882851&map_id=c01884c8146ad115&signature=_g4haUzxhC6BvE_-Nnq6lqJUriw="
Переехали в Central Marina,ก.ย. ค.ศ. 2019 • คู่รัก,"Нашли в Централ Марина часть художников, которые переехали с Art Street Pattaya. Есть репродукции, так же рисуют на заказ.",ArtStreetPattayaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.932050,100.880470&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.932194,100.880714|12.930410,100.879868|12.935137,100.882889|12.929448,100.881233&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.932050,100.880470&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.930101,100.879837|12.930322,100.878181|12.928656,100.879288|12.929643,100.880836|12.935059,100.882851&map_id=c01884c8146ad115&signature=_g4haUzxhC6BvE_-Nnq6lqJUriw="
이제는 사라진 이 곳....,มิ.ย. ค.ศ. 2019 • ธุรกิจ,"트립 지도보고 찾아갔으나 도저히 찾을수가 없었다
지도상의 지점은 이제는 피부과와 다른 현대적인 상점들이
차지하고 있었다
이 예술가들은 아마도 좀티엔가는 방향의 쁘라탐낙 산 근처
고가도로 아래 가게들로 이전한듯 보인다
비숫한 그림들이 많은 그림가게들이
주욱 늘어서 있었기 때문이다",ArtStreetPattayaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.932050,100.880470&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.932194,100.880714|12.930410,100.879868|12.935137,100.882889|12.929448,100.881233&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.932050,100.880470&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.930101,100.879837|12.930322,100.878181|12.928656,100.879288|12.929643,100.880836|12.935059,100.882851&map_id=c01884c8146ad115&signature=_g4haUzxhC6BvE_-Nnq6lqJUriw="
芸術家が集まっています,ม.ค. ค.ศ. 2019 • เดินทางคนเดียว,たくさんの芸術家が店を構え、それぞれが油絵や水彩画を描いたり、売ったりしていました。見ていると面白いのですが、凡人にはその良さは理解できませんでした。他にはタトゥーショップもたくさんあり、タトゥーも芸術の１種なのだと気が付きました。,ArtStreetPattayaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.932050,100.880470&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.932194,100.880714|12.930410,100.879868|12.935137,100.882889|12.929448,100.881233&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.932050,100.880470&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.930101,100.879837|12.930322,100.878181|12.928656,100.879288|12.929643,100.880836|12.935059,100.882851&map_id=c01884c8146ad115&signature=_g4haUzxhC6BvE_-Nnq6lqJUriw="
멋져요,ก.พ. ค.ศ. 2019 • เดินทางคนเดียว,다들 예술가인 것 같습니다. 어찌나 그림도 잘 그리시는지 다들 예술가라고 생각했어요. 구경만으로도 굉장히 힐링되었습니다.,ArtStreetPattayaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.932050,100.880470&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.932194,100.880714|12.930410,100.879868|12.935137,100.882889|12.929448,100.881233&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.932050,100.880470&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.930101,100.879837|12.930322,100.878181|12.928656,100.879288|12.929643,100.880836|12.935059,100.882851&map_id=c01884c8146ad115&signature=_g4haUzxhC6BvE_-Nnq6lqJUriw="
Art Street Pattaya,เม.ย. ค.ศ. 2018 • คู่รัก,"Art Street Pattaya -- Achtung nun neu in der alten Halle von Tipp Plaza.! ! !
Wenn ihr euch auf der Beach Road befindet, in Blickrichtung Mike Shopplng Mall, wo direkt nebenan die Art Street Galerie war, findet ihr den neuen Platz etwa 300 m weiter links, im Vordergrund befin-det sich ein sehr kleiner 7 Eleven Shop und etwa 100 m weiter hinten befindet sich nun die. größeren Ausstellungsräume der Künstler. (Ölgemälde, Tattoo-Studios. Oder wenn ihr von der Second Road kommt, auf der linken Seite hinter dem Nongjai Restaurant und DHL-CENTER",ArtStreetPattayaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.932050,100.880470&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.932194,100.880714|12.930410,100.879868|12.935137,100.882889|12.929448,100.881233&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.932050,100.880470&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.930101,100.879837|12.930322,100.878181|12.928656,100.879288|12.929643,100.880836|12.935059,100.882851&map_id=c01884c8146ad115&signature=_g4haUzxhC6BvE_-Nnq6lqJUriw="
Navsteva,มี.ค. ค.ศ. 2018 • ครอบครัว,"Krasne stravene dve hodinky, dceru to hodne bavilo ale libilo se to i nam. Poridite zde i zajimave fotky. Az budete v Pattayae sem urcite zajdete 😉",ArtStreetPattayaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.932050,100.880470&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.932194,100.880714|12.930410,100.879868|12.935137,100.882889|12.929448,100.881233&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.932050,100.880470&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.930101,100.879837|12.930322,100.878181|12.928656,100.879288|12.929643,100.880836|12.935059,100.882851&map_id=c01884c8146ad115&signature=_g4haUzxhC6BvE_-Nnq6lqJUriw="
Ok,ก.พ. ค.ศ. 2018 • เดินทางคนเดียว,Not many art shops here anymore most have been changed into tattoo shops...they still have very talented pieces to view or buy,ArtStreetPattayaพทยาไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=15&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.932050,100.880470&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.932194,100.880714|12.930410,100.879868|12.935137,100.882889|12.929448,100.881233&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.932050,100.880470&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.930101,100.879837|12.930322,100.878181|12.928656,100.879288|12.929643,100.880836|12.935059,100.882851&map_id=c01884c8146ad115&signature=_g4haUzxhC6BvE_-Nnq6lqJUriw="
