楽しい！,พ.ย. ค.ศ. 2018,"ウォーキングストリートの１番奥にあります。
スモークの演出があって焦らされた後空に放り出されます。空中で景色見る余裕のある方は綺麗ですよーー。
すっごく楽しいのですが、ご飯前の方が良いと思います。",2สกายพทยารอคเกตบอลไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.924710,100.867577&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.925700,100.867790|12.921944,100.866280|12.920770,100.866524|12.928483,100.862694|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.924710,100.867577&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923672,100.873116|12.924727,100.868309|12.924671,100.869141|12.926645,100.861610|12.926686,100.861847&map_id=c01884c8146ad115&signature=CzP82k6oDvVQCfjOmGwEo6BrDqw="
Beware of the video conning!,ม.ค. ค.ศ. 2019 • คู่รัก,"The activity was great. The price was on higher side which costed 1200THB for 2 person.
The video of the whole activity could be bought at 250THB. Seeing the reviews of this activity on video, I had requested the person in charge there to show me the video(which he apparently transferred on the CD) on the CD on his computer screen. And again and again he kept showing us the live feed they had recorded.
So beware of being conned for the video!!",2สกายพทยารอคเกตบอลไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.924710,100.867577&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.925700,100.867790|12.921944,100.866280|12.920770,100.866524|12.928483,100.862694|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.924710,100.867577&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923672,100.873116|12.924727,100.868309|12.924671,100.869141|12.926645,100.861610|12.926686,100.861847&map_id=c01884c8146ad115&signature=CzP82k6oDvVQCfjOmGwEo6BrDqw="
2sky,ม.ค. ค.ศ. 2018 • คู่รัก,"Очень крутой аттракцион!но цена слишком завышена!адреналин конечно обеспечен,причем нереальный!я долго была под впечатлением)",2สกายพทยารอคเกตบอลไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.924710,100.867577&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.925700,100.867790|12.921944,100.866280|12.920770,100.866524|12.928483,100.862694|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.924710,100.867577&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923672,100.873116|12.924727,100.868309|12.924671,100.869141|12.926645,100.861610|12.926686,100.861847&map_id=c01884c8146ad115&signature=CzP82k6oDvVQCfjOmGwEo6BrDqw="
Vaihtelua,พ.ย. ค.ศ. 2018 • เพื่อนๆ,"Tulihan kokeiltua sekin jännitys iltapuhteella, kun kaveri ei edellisellä kerralla ketään mukaansa saanut.",2สกายพทยารอคเกตบอลไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.924710,100.867577&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.925700,100.867790|12.921944,100.866280|12.920770,100.866524|12.928483,100.862694|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.924710,100.867577&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923672,100.873116|12.924727,100.868309|12.924671,100.869141|12.926645,100.861610|12.926686,100.861847&map_id=c01884c8146ad115&signature=CzP82k6oDvVQCfjOmGwEo6BrDqw="
Great fun...,ก.ย. ค.ศ. 2018 • เพื่อนๆ,This is one of best things in pattaya it looks scary but believe me it was just awesome...must do if u r in pattaya..,2สกายพทยารอคเกตบอลไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.924710,100.867577&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.925700,100.867790|12.921944,100.866280|12.920770,100.866524|12.928483,100.862694|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.924710,100.867577&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923672,100.873116|12.924727,100.868309|12.924671,100.869141|12.926645,100.861610|12.926686,100.861847&map_id=c01884c8146ad115&signature=CzP82k6oDvVQCfjOmGwEo6BrDqw="
Thrilling joyful ride! I love it!,ก.ค. ค.ศ. 2018 • คู่รัก,"We booked a voucher for this ride. Since my bf still has fiber cast on his left leg, i read all the guidelines, and good thing, it only says that the ride won't allow people with heart ailment and hypertension. So people in cast may ride? Yahooo! haha. Thus, we pushed thru. The sky rocket ball is a very good thrill-substitute for bungee jump. The part of free falling, is SUPER! I had a great laugh and time watching my bf having those I-Might-Die-Look and Scream. LOL. So for those ride-thrill-seeker, have a go for this.

Also, i recommend you avail for their HD video record for 250THB only. This is a once in a lifetime ride, so it will be fun to watch and reminisce those comical faces.",2สกายพทยารอคเกตบอลไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.924710,100.867577&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.925700,100.867790|12.921944,100.866280|12.920770,100.866524|12.928483,100.862694|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.924710,100.867577&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923672,100.873116|12.924727,100.868309|12.924671,100.869141|12.926645,100.861610|12.926686,100.861847&map_id=c01884c8146ad115&signature=CzP82k6oDvVQCfjOmGwEo6BrDqw="
дорого,มี.ค. ค.ศ. 2018 • เพื่อนๆ,"очень дорогой аттракцион. не стоящий своих денег.
ну для туристов не видавших страшных аттракционов мб да и составит впечатления, но для людей, которые видели уже что-то подобное лучше за такие деньги съездить в нормальных парк аттракционов. мое мнение",2สกายพทยารอคเกตบอลไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.924710,100.867577&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.925700,100.867790|12.921944,100.866280|12.920770,100.866524|12.928483,100.862694|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.924710,100.867577&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923672,100.873116|12.924727,100.868309|12.924671,100.869141|12.926645,100.861610|12.926686,100.861847&map_id=c01884c8146ad115&signature=CzP82k6oDvVQCfjOmGwEo6BrDqw="
The G forces are real,ม.ค. ค.ศ. 2018 • เพื่อนๆ,"It was really cool. Seeing it from the streets is really attractive, so we decided to give it a try. They say you reach 5g acceleration, 100 kmph and 50 meters of altitude. It certainly feels that way. Don't remember when I experienced more G forces :D

Basically G forces makes you forget about your altitude, and then, as the ball calms down you're like ""wow, I'm really high in the air, and the view is really nice"".

They don't let you take your gopro as they have their own. But the problem is you get the footage (which is really good) on a CD... A museum technology. Now I have this CD with my self for 2 weeks and don't know what to do with it. Hoping to find some ancient PC when I return from my trip. Bring your own USB stick and tell them to put the footage on it.",2สกายพทยารอคเกตบอลไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.924710,100.867577&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.925700,100.867790|12.921944,100.866280|12.920770,100.866524|12.928483,100.862694|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.924710,100.867577&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923672,100.873116|12.924727,100.868309|12.924671,100.869141|12.926645,100.861610|12.926686,100.861847&map_id=c01884c8146ad115&signature=CzP82k6oDvVQCfjOmGwEo6BrDqw="
Amazing at night,ธ.ค. ค.ศ. 2017 • เดินทางคนเดียว,"At the one end of the walking street you get the flashing lights and this ride. Well worth a watch people love it. All the light and you get to see people shot up into the air.
Must watch at night. Lots of fun",2สกายพทยารอคเกตบอลไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.924710,100.867577&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.925700,100.867790|12.921944,100.866280|12.920770,100.866524|12.928483,100.862694|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.924710,100.867577&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923672,100.873116|12.924727,100.868309|12.924671,100.869141|12.926645,100.861610|12.926686,100.861847&map_id=c01884c8146ad115&signature=CzP82k6oDvVQCfjOmGwEo6BrDqw="
Never go after drink haha,ธ.ค. ค.ศ. 2017 • เดินทางคนเดียว,"Just walk pass and seem interesting, feeling shoot and spinning around but not and scared was cool to try",2สกายพทยารอคเกตบอลไทย,"https://maps.google.com/maps/api/staticmap?&channel=ta.desktop.attraction_review&zoom=14&size=416x722&scale=2&client=gme-tripadvisorinc&format=jpg&sensor=false&language=th_TH&center=12.924710,100.867577&maptype=roadmap&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-standard.png|scale:2|12.925700,100.867790|12.921944,100.866280|12.920770,100.866524|12.928483,100.862694|12.926171,100.872726&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Fattractions-active-anchor.png|scale:2|12.924710,100.867577&&markers=icon:http%3A%2F%2Fc1.tacdn.com%2F%2Fimg2%2Fmaps%2Ficons%2Ffusion_map%2Fv2%2Frestaurants-standard.png|scale:2|12.923672,100.873116|12.924727,100.868309|12.924671,100.869141|12.926645,100.861610|12.926686,100.861847&map_id=c01884c8146ad115&signature=CzP82k6oDvVQCfjOmGwEo6BrDqw="
